mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.2608465194702148,0.08819754536237769,0.04458603858947754,0.005146376454399866,600,4,13,log2,10,gini,balanced_subsample,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(13), 'max_features': 'log2', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.7918741020414981,0.9922704664605457,0.9757359860196263,0.9920352197876059,0.9865573329748623,0.9476946214568276,0.07814058786836424,56
1.3545137405395509,0.10259410547599244,0.06656994819641113,0.00527207590998196,600,6,1,sqrt,20,gini,balanced,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8567944134451535,0.9989917999731146,0.99243849979836,0.9995967199892458,0.996975399919344,0.9689593666250437,0.0561386480277784,2
0.002345848083496094,0.001554550782543456,0.0,0.0,200,6,9,auto,40,gini,balanced_subsample,True,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(9), 'max_features': 'auto', 'max_depth': np.int64(40), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
1.1052945613861085,0.1995760249154335,0.03491168022155762,0.006193813566269885,500,12,1,sqrt,90,gini,balanced,True,"{'n_estimators': np.int64(500), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(90), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8442647599318387,0.9983868799569835,0.9886409463637587,0.9991598333109288,0.9955975265492674,0.9652099892225554,0.060586233845566446,12
0.8703992366790771,0.06329289465953887,0.039785146713256836,0.00598035212880099,600,6,19,log2,20,gini,balanced,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(19), 'max_features': 'log2', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7839219486117144,0.9893130797150154,0.971467939239145,0.9880024196800645,0.9828942062105122,0.9431199186912902,0.07984716014295308,62
0.0050563812255859375,0.0016283853161693867,0.0,0.0,100,16,9,auto,80,gini,balanced_subsample,False,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(9), 'max_features': 'auto', 'max_depth': np.int64(80), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,66
1.5221923351287843,0.09583775342134968,0.0601870059967041,0.009779892355494002,800,18,9,log2,,entropy,balanced_subsample,False,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(9), 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.8160980988339069,0.9972106465922839,0.985313886275037,0.9975803199354751,0.9938499798359994,0.9580105862945405,0.07109359319132809,25
0.37676196098327636,0.038901867371002936,0.01955389976501465,0.008990047951537666,200,12,1,log2,,entropy,,True,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(1), 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.8338066757993919,0.9990254066406775,0.9919343997849174,0.9990254066406775,0.9967065465788412,0.9640996870889011,0.06519794334175473,14
0.004188394546508789,0.0014419673106810236,0.0,0.0,900,6,19,auto,20,entropy,balanced,False,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
1.5049575328826905,0.06639584699620381,0.04504780769348145,0.0024793182335055932,700,8,1,log2,10,entropy,balanced_subsample,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(1), 'max_features': 'log2', 'max_depth': np.int64(10), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.8423936650071838,0.9988909799704261,0.9917327597795402,0.9995295066541202,0.9971770399247211,0.9659447902671984,0.06183645839471427,10
