mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.003002786636352539,0.00011513485721086478,0.0015507221221923828,0.00014147199993212273,entropy,14,log2,8,17,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 17}",0.6878111530622473,0.8987095039655868,0.9045066541201774,0.9022550073934669,0.9121521709907245,0.8610868979064407,0.08674986434751389,24
0.002860689163208008,3.753305191423441e-05,0.0014965534210205078,0.00014680646030178736,gini,18,log2,13,10,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 10}",0.6604296835844832,0.921998924586638,0.8864766769727113,0.8774532867320877,0.8943742438499798,0.8481465631451801,0.09503355018019767,66
0.0010480403900146485,1.8610337916925334e-05,0.0,0.0,gini,15,auto,1,8,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8}",,,,,,,,128
0.0023697853088378907,3.696290821112185e-05,0.0014143943786621093,8.910510922476799e-05,gini,1,log2,11,18,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 18}",0.5317919075144508,0.6437021104987231,0.6782665680871084,0.6405262804140341,0.6076757628713536,0.620392525877134,0.049618333717085024,124
0.002477598190307617,2.2203619030307504e-05,0.0014125347137451173,7.695959696211449e-05,entropy,3,log2,1,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6}",0.6243108690567676,0.8333949455571985,0.8079378948783438,0.7949657211990859,0.7898575077295336,0.7700933876841859,0.07443264083305916,106
0.0030870437622070312,7.582985273044922e-05,0.0014983177185058593,0.00016147607217125546,entropy,7,sqrt,9,8,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 8}",0.6724080323432123,0.91304274768114,0.899717703992472,0.8707151498857372,0.9400625084016668,0.8591892284608458,0.09602427646958996,34
0.003073310852050781,7.04826938170607e-05,0.0014503002166748047,6.174534883693179e-05,gini,8,sqrt,1,17,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17}",0.7101473487253165,0.909060357574943,0.9098837209302325,0.8596921629251244,0.9132947976878613,0.8604156775686956,0.07770545370606574,29
0.002647066116333008,4.553422862731647e-05,0.001446104049682617,6.547906605002378e-05,gini,5,log2,12,9,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 9}",0.6504393731832003,0.9188735045032934,0.8858885602903617,0.8218006452480171,0.8441154725097458,0.8242235111469236,0.0931275324939322,88
0.0010022163391113282,2.0929077638404632e-05,0.0,0.0,entropy,3,auto,3,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 6}",,,,,,,,128
0.002975273132324219,3.72639620578164e-05,0.0014131546020507812,7.134628076639515e-05,gini,14,log2,1,6,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6}",0.6818470379899094,0.8742774566473989,0.837831025675494,0.8984406506250839,0.8752520500067213,0.8335296441889215,0.07828243357222557,85
0.00283665657043457,7.050604582963042e-05,0.0014145851135253906,6.230519335032815e-05,entropy,14,log2,9,16,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 16}",0.6640883424103712,0.9184702244925393,0.9060693641618498,0.9219653179190752,0.8993312273154994,0.861984895259867,0.09928693576396987,23
0.0010036468505859376,2.4755427131744778e-05,0.0,0.0,gini,10,auto,19,8,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 8}",,,,,,,,128
0.0026535987854003906,7.790021974299593e-05,0.001410055160522461,5.855929179796499e-05,gini,4,sqrt,5,8,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7023789635470614,0.8579446162118565,0.8282867320876461,0.8237666353004436,0.8570372361876596,0.8138828366669335,0.05751872393249171,93
0.002899312973022461,6.786108146802575e-05,0.0014643192291259766,0.0001028286258084608,gini,15,log2,4,14,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 14}",0.7102642921581075,0.9353407716090872,0.9255948380158623,0.920805887888157,0.9027086974055654,0.8789428974153559,0.08500225746107715,2
0.002679300308227539,6.050505510937346e-05,0.0014298439025878906,0.00015117425553609284,entropy,7,log2,19,3,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 3}",0.6690667914063283,0.9100517542680467,0.8778229600752788,0.8573060895281625,0.8875856970022852,0.8403666584560202,0.08731461903581535,78
0.003156089782714844,4.7719608149947076e-05,0.001444244384765625,9.509651326849053e-05,entropy,13,sqrt,6,13,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 13}",0.6637375121119984,0.9145046377201236,0.9104550342788009,0.9248722946632612,0.923628847963436,0.867439665347524,0.10199581557562072,8
0.003168630599975586,6.675573756110007e-05,0.001489114761352539,0.00010918096584420866,entropy,11,sqrt,7,2,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 2}",0.6637208059073139,0.8992136039790294,0.8972812205941658,0.9087578975668773,0.9060525608280683,0.855005217775091,0.09573562541320033,49
0.0010016441345214843,1.5071675312147835e-05,0.0,0.0,gini,13,auto,3,8,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8}",,,,,,,,128
0.0027380466461181642,5.1091805369090674e-05,0.0014448165893554688,7.739421098359924e-05,entropy,8,log2,9,6,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6}",0.6538641451435063,0.9234608146256217,0.90146525070574,0.894626293856701,0.9021373840569968,0.8551107776777132,0.10108773372995217,47
0.003034353256225586,4.6917238722387254e-05,0.0013867855072021485,5.130701348253474e-05,gini,19,sqrt,12,16,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 16}",0.6812289084165859,0.9153111977416319,0.9003562306761661,0.9078505175426804,0.9166386611103643,0.8642771030974858,0.09170954044467972,17
0.0009967803955078125,2.063079925764399e-05,0.0,0.0,gini,9,auto,17,13,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 13}",,,,,,,,128
